
AIS Model DLK-70 WebPstat Electrochemical Analyzer Rev 2.87
Copyright (c) 2010-2015, Analytical Instrument Systems, Inc.
All Rights Reserved.

"Data File Name: EDS00296-0010-E00001.csv"
"Job ID: 296"
"Electrode Number: 1"
"Manipulator Position (mm): 22.0"
"Date/Time: 05/09/2016 14:35:06"
"Experiment Name: Calib_WE_sulfide"
"Technique: Cyclic Voltammetry"
"User Notes: "
"Internal Instrument Temperature: 26.366573 C"
"Data Points: 1947"
"Pulse Height: 0.0"
"Sequence ID: N/A"
"Current Range: 100 nA / V"
"Filter: None"
"eFilter: Off"
"Scan Rate: 100.00"
"Average Step Size: 0.001750V"
"Sampling Time: 17500 microseconds"
"Degas: 0"
"Stir Time: 0"
"Condition: E : -0.900000 time(sec): 3.000000E : -0.100000 time(sec): 3.000000"
"Vertex 1 Potentials: Initial -0.100 Final -1.800"
"Vertex 2 Potentials: Initial -1.800 Final -0.100"

ESIG(E), ISIG(A)
-1.438500e+00,1.600163e-08
-1.440250e+00,1.418326e-08
-1.442000e+00,1.423921e-08
-1.443750e+00,1.474276e-08
-1.445500e+00,1.418326e-08
-1.447250e+00,1.552606e-08
-1.449000e+00,1.700872e-08
-1.450750e+00,1.656113e-08
-1.452500e+00,1.826759e-08
-1.454250e+00,1.658910e-08
-1.456000e+00,1.628138e-08
-1.457750e+00,1.678492e-08
-1.459500e+00,1.611353e-08
-1.461250e+00,1.807177e-08
-1.463000e+00,1.969431e-08
-1.464750e+00,1.947051e-08
-1.466500e+00,2.137280e-08
-1.468250e+00,2.095318e-08
-1.470000e+00,2.022583e-08
-1.471750e+00,2.103710e-08
-1.473500e+00,2.098116e-08
-1.475250e+00,2.221205e-08
-1.477000e+00,2.467384e-08
-1.478750e+00,2.556903e-08
-1.480500e+00,2.699575e-08
-1.482250e+00,2.772310e-08
-1.484000e+00,2.671601e-08
-1.485750e+00,2.749930e-08
-1.487500e+00,2.926172e-08
-1.489250e+00,2.962539e-08
-1.491000e+00,3.281453e-08
-1.492750e+00,3.435315e-08
-1.494500e+00,3.572391e-08
-1.496250e+00,3.768216e-08
-1.498000e+00,3.745836e-08
-1.499750e+00,3.815773e-08
-1.501500e+00,4.011597e-08
-1.503250e+00,4.042370e-08
-1.505000e+00,4.361283e-08
-1.506750e+00,4.590677e-08
-1.508500e+00,4.792096e-08
-1.510250e+00,5.046667e-08
-1.512000e+00,5.108212e-08
-1.513750e+00,5.141782e-08
-1.515500e+00,5.371176e-08
-1.517250e+00,5.449505e-08
-1.519000e+00,5.734849e-08
-1.520750e+00,6.053762e-08
-1.522500e+00,6.269170e-08
-1.524250e+00,6.481778e-08
-1.526000e+00,6.666412e-08
-1.527750e+00,6.725160e-08
-1.529500e+00,6.895807e-08
-1.531250e+00,7.139188e-08
-1.533000e+00,7.340607e-08
-1.534750e+00,7.726661e-08
-1.536500e+00,8.023194e-08
-1.538250e+00,8.233005e-08
-1.540000e+00,8.535135e-08
-1.541750e+00,8.588286e-08
-1.543500e+00,8.828870e-08
-1.545250e+00,9.097429e-08
-1.547000e+00,9.226114e-08
-1.548750e+00,9.659724e-08
-1.550500e+00,1.006536e-07
-1.552250e+00,1.031434e-07
-1.554000e+00,1.071438e-07
-1.555750e+00,1.085705e-07
-1.557500e+00,1.102490e-07
-1.559250e+00,1.133542e-07
-1.561000e+00,1.153964e-07
-1.562750e+00,1.190051e-07
-1.564500e+00,1.236210e-07
-1.566250e+00,1.260548e-07
-1.568000e+00,1.294398e-07
-1.569750e+00,1.318736e-07
-1.571500e+00,1.332443e-07
-1.573250e+00,1.352865e-07
-1.575000e+00,1.381399e-07
-1.576750e+00,1.401821e-07
-1.578500e+00,1.445182e-07
-1.580250e+00,1.474276e-07
-1.582000e+00,1.497215e-07
-1.583750e+00,1.526869e-07
-1.585500e+00,1.532464e-07
-1.587250e+00,1.549249e-07
-1.589000e+00,1.570789e-07
-1.590750e+00,1.576664e-07
-1.592500e+00,1.614990e-07
-1.594250e+00,1.639607e-07
-1.596000e+00,1.654434e-07
-1.597750e+00,1.682129e-07
-1.599500e+00,1.679052e-07
-1.601250e+00,1.674576e-07
-1.603000e+00,1.690242e-07
-1.604750e+00,1.691081e-07
-1.606500e+00,1.703390e-07
-1.608250e+00,1.725210e-07
-1.610000e+00,1.730805e-07
-1.611750e+00,1.740037e-07
-1.613500e+00,1.745073e-07
-1.615250e+00,1.727448e-07
-1.617000e+00,1.726889e-07
-1.618750e+00,1.722972e-07
-1.620500e+00,1.719336e-07
-1.622250e+00,1.731085e-07
-1.624000e+00,1.730805e-07
-1.625750e+00,1.723252e-07
-1.627500e+00,1.725490e-07
-1.629250e+00,1.692760e-07
-1.631000e+00,1.680730e-07
-1.632750e+00,1.670939e-07
-1.634500e+00,1.645482e-07
-1.636250e+00,1.651916e-07
-1.638000e+00,1.651637e-07
-1.639750e+00,1.635971e-07
-1.641500e+00,1.639328e-07
-1.643250e+00,1.607996e-07
-1.645000e+00,1.586735e-07
-1.646750e+00,1.576944e-07
-1.648500e+00,1.559879e-07
-1.650250e+00,1.549528e-07
-1.652000e+00,1.557361e-07
-1.653750e+00,1.544493e-07
-1.655500e+00,1.541695e-07
-1.657250e+00,1.526309e-07
-1.659000e+00,1.499174e-07
-1.660750e+00,1.488823e-07
-1.662500e+00,1.480710e-07
-1.664250e+00,1.470919e-07
-1.666000e+00,1.481549e-07
-1.667750e+00,1.483508e-07
-1.669500e+00,1.474556e-07
-1.671250e+00,1.481829e-07
-1.673000e+00,1.462526e-07
-1.674750e+00,1.453015e-07
-1.676500e+00,1.456931e-07
-1.678250e+00,1.442105e-07
-1.680000e+00,1.463925e-07
-1.681750e+00,1.470919e-07
-1.683500e+00,1.471758e-07
-1.685250e+00,1.483508e-07
-1.687000e+00,1.476514e-07
-1.688750e+00,1.459449e-07
-1.690500e+00,1.467562e-07
-1.692250e+00,1.463925e-07
-1.694000e+00,1.476514e-07
-1.695750e+00,1.496935e-07
-1.697500e+00,1.504769e-07
-1.699250e+00,1.517917e-07
-1.701000e+00,1.525750e-07
-1.702750e+00,1.517637e-07
-1.704500e+00,1.524071e-07
-1.706250e+00,1.533862e-07
-1.708000e+00,1.537779e-07
-1.709750e+00,1.565754e-07
-1.711500e+00,1.587015e-07
-1.713250e+00,1.592330e-07
-1.715000e+00,1.609395e-07
-1.716750e+00,1.600443e-07
-1.718500e+00,1.608555e-07
-1.720250e+00,1.620864e-07
-1.722000e+00,1.624781e-07
-1.723750e+00,1.654434e-07
-1.725500e+00,1.677094e-07
-1.727250e+00,1.690522e-07
-1.729000e+00,1.719895e-07
-1.730750e+00,1.716818e-07
-1.732500e+00,1.722972e-07
-1.734250e+00,1.737799e-07
-1.736000e+00,1.750668e-07
-1.737750e+00,1.774446e-07
-1.739500e+00,1.805498e-07
-1.741250e+00,1.820885e-07
-1.743000e+00,1.845502e-07
-1.744750e+00,1.853335e-07
-1.746500e+00,1.855573e-07
-1.748250e+00,1.872358e-07
-1.750000e+00,1.890822e-07
-1.751750e+00,1.902571e-07
-1.753500e+00,1.943135e-07
-1.755250e+00,1.964675e-07
-1.757000e+00,1.986776e-07
-1.758750e+00,2.009715e-07
-1.760500e+00,2.015310e-07
-1.762250e+00,2.026220e-07
-1.764000e+00,2.053636e-07
-1.765750e+00,2.065665e-07
-1.767500e+00,2.107347e-07
-1.769250e+00,2.134483e-07
-1.771000e+00,2.155464e-07
-1.772750e+00,2.185677e-07
-1.774500e+00,2.190433e-07
-1.776250e+00,2.204420e-07
-1.778000e+00,2.227919e-07
-1.779750e+00,2.232675e-07
-1.781500e+00,2.274357e-07
-1.783250e+00,2.308766e-07
-1.785000e+00,2.333944e-07
-1.786750e+00,2.365835e-07
-1.788500e+00,2.385138e-07
-1.790250e+00,2.392971e-07
-1.792000e+00,2.422344e-07
-1.793750e+00,2.439130e-07
-1.795500e+00,2.468223e-07
-1.797250e+00,2.508507e-07
-1.799000e+00,2.540118e-07
-1.800750e+00,2.562498e-07
-1.801625e+00,2.527250e-07
-1.799875e+00,2.447522e-07
-1.798125e+00,2.368912e-07
-1.796375e+00,2.303171e-07
-1.794625e+00,2.239389e-07
-1.792875e+00,2.202742e-07
-1.791125e+00,2.159660e-07
-1.789375e+00,2.105389e-07
-1.787625e+00,2.066224e-07
-1.785875e+00,1.999085e-07
-1.784125e+00,1.949289e-07
-1.782375e+00,1.907327e-07
-1.780625e+00,1.853335e-07
-1.778875e+00,1.827319e-07
-1.777125e+00,1.796826e-07
-1.775375e+00,1.752346e-07
-1.773625e+00,1.726609e-07
-1.771875e+00,1.674576e-07
-1.770125e+00,1.622263e-07
-1.768375e+00,1.588134e-07
-1.766625e+00,1.543374e-07
-1.764875e+00,1.513161e-07
-1.763125e+00,1.497495e-07
-1.761375e+00,1.463086e-07
-1.759625e+00,1.443783e-07
-1.757875e+00,1.404618e-07
-1.756125e+00,1.357621e-07
-1.754375e+00,1.324610e-07
-1.752625e+00,1.297754e-07
-1.750875e+00,1.261107e-07
-1.749125e+00,1.256911e-07
-1.747375e+00,1.233692e-07
-1.745625e+00,1.212431e-07
-1.743875e+00,1.188093e-07
-1.742125e+00,1.144172e-07
-1.740375e+00,1.108085e-07
-1.738625e+00,1.089621e-07
-1.736875e+00,1.053813e-07
-1.735125e+00,1.047659e-07
-1.733375e+00,1.032832e-07
-1.731625e+00,1.004857e-07
-1.729875e+00,9.981435e-08
-1.728125e+00,9.637344e-08
-1.726375e+00,9.279265e-08
-1.724625e+00,9.105821e-08
-1.722875e+00,8.786908e-08
-1.721125e+00,8.716971e-08
-1.719375e+00,8.649831e-08
-1.717625e+00,8.467995e-08
-1.715875e+00,8.339310e-08
-1.714125e+00,8.093131e-08
-1.712375e+00,7.749041e-08
-1.710625e+00,7.567203e-08
-1.708875e+00,7.315430e-08
-1.707125e+00,7.183947e-08
-1.705375e+00,7.183947e-08
-1.703625e+00,7.100023e-08
-1.701875e+00,6.904200e-08
-1.700125e+00,6.800692e-08
-1.698375e+00,6.470589e-08
-1.696625e+00,6.283157e-08
-1.694875e+00,6.151675e-08
-1.693125e+00,5.947458e-08
-1.691375e+00,5.969838e-08
-1.689625e+00,5.916686e-08
-1.687875e+00,5.751634e-08
-1.686125e+00,5.715266e-08
-1.684375e+00,5.410341e-08
-1.682625e+00,5.206124e-08
-1.680875e+00,5.083035e-08
-1.679125e+00,4.884413e-08
-1.677375e+00,4.884413e-08
-1.675625e+00,4.926375e-08
-1.673875e+00,4.780906e-08
-1.672125e+00,4.806083e-08
-1.670375e+00,4.548714e-08
-1.668625e+00,4.324916e-08
-1.666875e+00,4.232599e-08
-1.665125e+00,4.078737e-08
-1.663375e+00,4.045167e-08
-1.661625e+00,4.112307e-08
-1.659875e+00,3.989217e-08
-1.658125e+00,3.975230e-08
-1.656375e+00,3.843748e-08
-1.654625e+00,3.561201e-08
-1.652875e+00,3.466087e-08
-1.651125e+00,3.401745e-08
-1.649375e+00,3.261870e-08
-1.647625e+00,3.396149e-08
-1.645875e+00,3.334605e-08
-1.644125e+00,3.267465e-08
-1.642375e+00,3.236693e-08
-1.640625e+00,2.984919e-08
-1.638875e+00,2.817070e-08
-1.637125e+00,2.811475e-08
-1.635375e+00,2.596068e-08
-1.633625e+00,2.696778e-08
-1.631875e+00,2.741538e-08
-1.630125e+00,2.652018e-08
-1.628375e+00,2.688385e-08
-1.626625e+00,2.503751e-08
-1.624875e+00,2.285547e-08
-1.623125e+00,2.263167e-08
-1.621375e+00,2.067343e-08
-1.619625e+00,2.134483e-08
-1.617875e+00,2.176445e-08
-1.616125e+00,2.117698e-08
-1.614375e+00,2.131685e-08
-1.612625e+00,2.011394e-08
-1.610875e+00,1.765214e-08
-1.609125e+00,1.653315e-08
-1.607375e+00,1.633733e-08
-1.605625e+00,1.569390e-08
-1.603875e+00,1.656113e-08
-1.602125e+00,1.658910e-08
-1.600375e+00,1.602960e-08
-1.598625e+00,1.577783e-08
-1.596875e+00,1.312022e-08
-1.595125e+00,1.172147e-08
-1.593375e+00,1.155362e-08
-1.591625e+00,1.009893e-08
-1.589875e+00,1.110602e-08
-1.588125e+00,1.166552e-08
-1.586375e+00,1.077033e-08
-1.584625e+00,1.188932e-08
-1.582875e+00,9.427533e-09
-1.581125e+00,7.777015e-09
-1.579375e+00,7.469291e-09
-1.577625e+00,5.790799e-09
-1.575875e+00,6.630045e-09
-1.574125e+00,7.413342e-09
-1.572375e+00,6.546121e-09
-1.570625e+00,6.574095e-09
-1.568875e+00,5.958648e-09
-1.567125e+00,4.028382e-09
-1.565375e+00,3.412935e-09
-1.563625e+00,2.741538e-09
-1.561875e+00,2.237990e-09
-1.560125e+00,3.748633e-09
-1.558375e+00,3.468885e-09
-1.556625e+00,3.580784e-09
-1.554875e+00,3.049261e-09
-1.553125e+00,1.146970e-09
-1.551375e+00,-2.797488e-11
-1.549625e+00,3.077236e-10
-1.547875e+00,-1.202920e-09
-1.546125e+00,2.797488e-10
-1.544375e+00,7.273467e-10
-1.542625e+00,6.154472e-10
-1.540875e+00,1.146970e-09
-1.539125e+00,-6.434221e-10
-1.537375e+00,-1.986216e-09
-1.535625e+00,-2.042166e-09
-1.533875e+00,-3.356985e-09
-1.532125e+00,-2.853437e-09
-1.530375e+00,-1.258869e-09
-1.528625e+00,-1.370769e-09
-1.526875e+00,-8.951960e-10
-1.525125e+00,-1.762417e-09
-1.523375e+00,-3.664709e-09
-1.521625e+00,-3.552809e-09
-1.519875e+00,-4.448005e-09
-1.518125e+00,-4.280156e-09
-1.516375e+00,-3.161161e-09
-1.514625e+00,-2.769513e-09
-1.512875e+00,-2.937362e-09
-1.511125e+00,-2.377864e-09
-1.509375e+00,-4.280156e-09
-1.507625e+00,-5.203327e-09
-1.505875e+00,-4.923578e-09
-1.504125e+00,-5.734849e-09
-1.502375e+00,-4.112306e-09
-1.500625e+00,-3.496859e-09
-1.498875e+00,-3.748633e-09
-1.497125e+00,-2.797487e-09
-1.495375e+00,-4.811679e-09
-1.493625e+00,-5.622950e-09
-1.491875e+00,-5.818774e-09
-1.490125e+00,-6.546121e-09
-1.488375e+00,-5.706875e-09
-1.486625e+00,-4.224206e-09
-1.484875e+00,-4.420030e-09
-1.483125e+00,-3.608759e-09
-1.481375e+00,-4.587879e-09
-1.479625e+00,-6.098523e-09
-1.477875e+00,-6.042573e-09
-1.476125e+00,-6.685994e-09
-1.474375e+00,-6.490171e-09
-1.472625e+00,-4.587879e-09
-1.470875e+00,-4.755729e-09
-1.469125e+00,-4.475980e-09
-1.467375e+00,-4.420030e-09
-1.465625e+00,-6.294347e-09
-1.463875e+00,-7.077643e-09
-1.462125e+00,-6.462197e-09
-1.460375e+00,-7.357392e-09
-1.458625e+00,-5.371176e-09
-1.456875e+00,-4.671804e-09
-1.455125e+00,-4.951553e-09
-1.453375e+00,-4.196231e-09
-1.451625e+00,-6.070548e-09
-1.449875e+00,-6.937769e-09
-1.448125e+00,-6.602070e-09
-1.446375e+00,-8.476387e-09
-1.444625e+00,-6.462197e-09
-1.442875e+00,-5.399151e-09
-1.441125e+00,-5.231302e-09
-1.439375e+00,-4.448005e-09
-1.437625e+00,-5.315226e-09
-1.435875e+00,-7.105618e-09
-1.434125e+00,-6.713970e-09
-1.432375e+00,-7.525242e-09
-1.430625e+00,-7.161568e-09
-1.428875e+00,-5.650925e-09
-1.427125e+00,-5.567000e-09
-1.425375e+00,-5.231302e-09
-1.423625e+00,-4.895603e-09
-1.421875e+00,-6.853844e-09
-1.420125e+00,-7.273467e-09
-1.418375e+00,-7.441316e-09
-1.416625e+00,-7.581191e-09
-1.414875e+00,-5.986623e-09
-1.413125e+00,-5.035477e-09
-1.411375e+00,-5.567000e-09
-1.409625e+00,-4.587879e-09
-1.407875e+00,-6.266372e-09
-1.406125e+00,-7.665116e-09
-1.404375e+00,-7.077643e-09
-1.402625e+00,-8.336513e-09
-1.400875e+00,-6.881819e-09
-1.399125e+00,-5.539025e-09
-1.397375e+00,-5.706875e-09
-1.395625e+00,-4.587879e-09
-1.393875e+00,-5.958648e-09
-1.392125e+00,-7.329417e-09
-1.390375e+00,-7.245492e-09
-1.388625e+00,-7.609166e-09
-1.386875e+00,-8.084738e-09
-1.385125e+00,-5.706875e-09
-1.383375e+00,-5.399151e-09
-1.381625e+00,-5.343201e-09
-1.379875e+00,-5.343201e-09
-1.378125e+00,-6.993718e-09
-1.376375e+00,-7.609166e-09
-1.374625e+00,-7.441316e-09
-1.372875e+00,-8.252588e-09
-1.371125e+00,-6.490171e-09
-1.369375e+00,-6.042573e-09
-1.367625e+00,-5.622950e-09
-1.365875e+00,-4.755729e-09
-1.364125e+00,-6.490171e-09
-1.362375e+00,-7.609166e-09
-1.360625e+00,-7.161568e-09
-1.358875e+00,-8.532337e-09
-1.357125e+00,-6.825870e-09
-1.355375e+00,-5.650925e-09
-1.353625e+00,-5.846748e-09
-1.351875e+00,-5.203327e-09
-1.350125e+00,-5.594975e-09
-1.348375e+00,-7.441316e-09
-1.346625e+00,-7.497266e-09
-1.344875e+00,-7.888914e-09
-1.343125e+00,-7.693091e-09
-1.341375e+00,-6.070548e-09
-1.339625e+00,-5.650925e-09
-1.337875e+00,-5.594975e-09
-1.336125e+00,-5.371176e-09
-1.334375e+00,-7.497266e-09
-1.332625e+00,-7.860940e-09
-1.330875e+00,-7.553216e-09
-1.329125e+00,-8.588287e-09
-1.327375e+00,-6.574095e-09
-1.325625e+00,-5.650925e-09
-1.323875e+00,-5.958648e-09
-1.322125e+00,-4.699779e-09
-1.320375e+00,-6.713970e-09
-1.318625e+00,-7.609166e-09
-1.316875e+00,-7.609166e-09
-1.315125e+00,-8.420437e-09
-1.313375e+00,-6.853844e-09
-1.311625e+00,-5.678900e-09
-1.309875e+00,-6.042573e-09
-1.308125e+00,-4.895603e-09
-1.306375e+00,-6.070548e-09
-1.304625e+00,-7.860940e-09
-1.302875e+00,-7.525242e-09
-1.301125e+00,-8.084738e-09
-1.299375e+00,-7.749041e-09
-1.297625e+00,-5.902698e-09
-1.295875e+00,-5.958648e-09
-1.294125e+00,-5.567000e-09
-1.292375e+00,-5.846748e-09
-1.290625e+00,-7.525242e-09
-1.288875e+00,-7.804990e-09
-1.287125e+00,-7.777015e-09
-1.285375e+00,-8.476387e-09
-1.283625e+00,-6.769919e-09
-1.281875e+00,-6.098523e-09
-1.280125e+00,-6.070548e-09
-1.278375e+00,-5.175352e-09
-1.276625e+00,-6.881819e-09
-1.274875e+00,-7.749041e-09
-1.273125e+00,-7.469291e-09
-1.271375e+00,-8.644236e-09
-1.269625e+00,-6.630045e-09
-1.267875e+00,-6.042573e-09
-1.266125e+00,-6.098523e-09
-1.264375e+00,-5.483075e-09
-1.262625e+00,-6.574095e-09
-1.260875e+00,-7.972838e-09
-1.259125e+00,-7.525242e-09
-1.257375e+00,-8.308537e-09
-1.255625e+00,-7.637141e-09
-1.253875e+00,-6.154472e-09
-1.252125e+00,-5.986623e-09
-1.250375e+00,-5.790799e-09
-1.248625e+00,-5.930673e-09
-1.246875e+00,-7.693091e-09
-1.245125e+00,-8.028789e-09
-1.243375e+00,-7.916889e-09
-1.241625e+00,-8.644236e-09
-1.239875e+00,-6.658020e-09
-1.238125e+00,-5.930673e-09
-1.236375e+00,-6.462197e-09
-1.234625e+00,-5.175352e-09
-1.232875e+00,-7.357392e-09
-1.231125e+00,-7.832964e-09
-1.229375e+00,-7.916889e-09
-1.227625e+00,-8.840060e-09
-1.225875e+00,-7.469291e-09
-1.224125e+00,-6.350297e-09
-1.222375e+00,-6.266372e-09
-1.220625e+00,-5.371176e-09
-1.218875e+00,-6.685994e-09
-1.217125e+00,-8.028789e-09
-1.215375e+00,-7.888914e-09
-1.213625e+00,-8.420437e-09
-1.211875e+00,-7.860940e-09
-1.210125e+00,-6.294347e-09
-1.208375e+00,-6.378272e-09
-1.206625e+00,-6.378272e-09
-1.204875e+00,-6.126498e-09
-1.203125e+00,-7.916889e-09
-1.201375e+00,-8.532337e-09
-1.199625e+00,-8.140688e-09
-1.197875e+00,-8.616261e-09
-1.196125e+00,-6.630045e-09
-1.194375e+00,-6.014598e-09
-1.192625e+00,-6.322321e-09
-1.190875e+00,-5.818774e-09
-1.189125e+00,-7.553216e-09
-1.187375e+00,-8.728160e-09
-1.185625e+00,-7.972838e-09
-1.183875e+00,-9.175759e-09
-1.182125e+00,-7.301443e-09
-1.180375e+00,-6.630045e-09
-1.178625e+00,-6.574095e-09
-1.176875e+00,-5.622950e-09
-1.175125e+00,-7.133593e-09
-1.173375e+00,-8.700186e-09
-1.171625e+00,-8.084738e-09
-1.169875e+00,-8.868035e-09
-1.168125e+00,-8.588287e-09
-1.166375e+00,-6.825870e-09
-1.164625e+00,-6.462197e-09
-1.162875e+00,-6.434221e-09
-1.161125e+00,-6.406246e-09
-1.159375e+00,-8.252588e-09
-1.157625e+00,-8.560312e-09
-1.155875e+00,-8.672211e-09
-1.154125e+00,-8.616261e-09
-1.152375e+00,-7.329417e-09
-1.150625e+00,-6.741945e-09
-1.148875e+00,-6.769919e-09
-1.147125e+00,-5.874724e-09
-1.145375e+00,-7.804990e-09
-1.143625e+00,-8.644236e-09
-1.141875e+00,-8.420437e-09
-1.140125e+00,-9.343608e-09
-1.138375e+00,-7.832964e-09
-1.136625e+00,-6.658020e-09
-1.134875e+00,-7.105618e-09
-1.133125e+00,-5.818774e-09
-1.131375e+00,-7.637141e-09
-1.129625e+00,-8.532337e-09
-1.127875e+00,-8.476387e-09
-1.126125e+00,-9.455507e-09
-1.124375e+00,-8.196638e-09
-1.122625e+00,-6.769919e-09
-1.120875e+00,-7.245492e-09
-1.119125e+00,-6.574095e-09
-1.117375e+00,-7.329417e-09
-1.115625e+00,-8.532337e-09
-1.113875e+00,-8.979934e-09
-1.112125e+00,-8.728160e-09
-1.110375e+00,-9.119809e-09
-1.108625e+00,-7.161568e-09
-1.106875e+00,-6.937769e-09
-1.105125e+00,-6.853844e-09
-1.103375e+00,-6.937769e-09
-1.101625e+00,-8.532337e-09
-1.099875e+00,-8.979934e-09
-1.098125e+00,-9.035885e-09
-1.096375e+00,-9.903106e-09
-1.094625e+00,-7.860940e-09
-1.092875e+00,-7.357392e-09
-1.091125e+00,-7.301443e-09
-1.089375e+00,-6.378272e-09
-1.087625e+00,-8.168663e-09
-1.085875e+00,-9.147784e-09
-1.084125e+00,-8.700186e-09
-1.082375e+00,-1.007095e-08
-1.080625e+00,-8.672211e-09
-1.078875e+00,-7.749041e-09
-1.077125e+00,-7.777015e-09
-1.075375e+00,-7.077643e-09
-1.073625e+00,-7.441316e-09
-1.071875e+00,-9.287659e-09
-1.070125e+00,-9.007909e-09
-1.068375e+00,-9.483482e-09
-1.066625e+00,-9.147784e-09
-1.064875e+00,-7.777015e-09
-1.063125e+00,-7.329417e-09
-1.061375e+00,-7.665116e-09
-1.059625e+00,-7.273467e-09
-1.057875e+00,-9.063859e-09
-1.056125e+00,-9.371583e-09
-1.054375e+00,-9.259684e-09
-1.052625e+00,-1.007095e-08
-1.050875e+00,-8.448413e-09
-1.049125e+00,-7.441316e-09
-1.047375e+00,-7.804990e-09
-1.045625e+00,-6.713970e-09
-1.043875e+00,-8.560312e-09
-1.042125e+00,-9.595381e-09
-1.040375e+00,-9.763231e-09
-1.038625e+00,-1.015488e-08
-1.036875e+00,-9.175759e-09
-1.035125e+00,-7.525242e-09
-1.033375e+00,-7.972838e-09
-1.031625e+00,-7.105618e-09
-1.029875e+00,-8.196638e-09
-1.028125e+00,-9.623357e-09
-1.026375e+00,-9.567407e-09
-1.024625e+00,-9.875131e-09
-1.022875e+00,-1.004298e-08
-1.021125e+00,-8.588287e-09
-1.019375e+00,-7.804990e-09
-1.017625e+00,-8.000814e-09
-1.015875e+00,-7.637141e-09
-1.014125e+00,-9.483482e-09
-1.012375e+00,-1.032273e-08
-1.010625e+00,-9.651331e-09
-1.008875e+00,-1.057450e-08
-1.007125e+00,-8.868035e-09
-1.005375e+00,-8.308537e-09
-1.003625e+00,-8.840060e-09
-1.001875e+00,-7.581191e-09
-1.000125e+00,-9.063859e-09
-9.983750e-01,-1.032273e-08
-9.966250e-01,-1.009893e-08
-9.948750e-01,-1.113400e-08
-9.931250e-01,-9.679306e-09
-9.913750e-01,-8.756135e-09
-9.896250e-01,-8.951960e-09
-9.878750e-01,-8.308537e-09
-9.861250e-01,-8.728160e-09
-9.843750e-01,-1.091020e-08
-9.826250e-01,-1.068640e-08
-9.808750e-01,-1.102210e-08
-9.791250e-01,-1.099413e-08
-9.773750e-01,-9.623357e-09
-9.756250e-01,-8.979934e-09
-9.738750e-01,-9.399558e-09
-9.721250e-01,-9.147784e-09
-9.703750e-01,-1.107805e-08
-9.686250e-01,-1.183337e-08
-9.668750e-01,-1.146970e-08
-9.651250e-01,-1.292439e-08
-9.633750e-01,-1.099413e-08
-9.616250e-01,-1.007095e-08
-9.598750e-01,-1.043463e-08
-9.581250e-01,-9.399558e-09
-9.563750e-01,-1.138577e-08
-9.546250e-01,-1.236489e-08
-9.528750e-01,-1.244882e-08
-9.511250e-01,-1.356781e-08
-9.493750e-01,-1.253274e-08
-9.476250e-01,-1.141375e-08
-9.458750e-01,-1.169350e-08
-9.441250e-01,-1.163755e-08
-9.423750e-01,-1.191730e-08
-9.406250e-01,-1.362376e-08
-9.388750e-01,-1.398744e-08
-9.371250e-01,-1.418326e-08
-9.353750e-01,-1.446301e-08
-9.336250e-01,-1.267262e-08
-9.318750e-01,-1.284047e-08
-9.301250e-01,-1.267262e-08
-9.283750e-01,-1.300832e-08
-9.266250e-01,-1.477073e-08
-9.248750e-01,-1.563795e-08
-9.231250e-01,-1.533023e-08
-9.213750e-01,-1.636530e-08
-9.196250e-01,-1.446301e-08
-9.178750e-01,-1.401541e-08
-9.161250e-01,-1.401541e-08
-9.143750e-01,-1.339996e-08
-9.126250e-01,-1.519036e-08
-9.108750e-01,-1.611353e-08
-9.091250e-01,-1.591770e-08
-9.073750e-01,-1.720455e-08
-9.056250e-01,-1.602960e-08
-9.038750e-01,-1.533023e-08
-9.021250e-01,-1.505048e-08
-9.003750e-01,-1.446301e-08
-8.986250e-01,-1.516238e-08
-8.968750e-01,-1.703670e-08
-8.951250e-01,-1.672898e-08
-8.933750e-01,-1.751227e-08
-8.916250e-01,-1.703670e-08
-8.898750e-01,-1.572188e-08
-8.881250e-01,-1.527428e-08
-8.863750e-01,-1.611353e-08
-8.846250e-01,-1.507846e-08
-8.828750e-01,-1.712062e-08
-8.811250e-01,-1.756822e-08
-8.793750e-01,-1.742835e-08
-8.776250e-01,-1.793190e-08
-8.758750e-01,-1.644923e-08
-8.741250e-01,-1.577783e-08
-8.723750e-01,-1.614150e-08
-8.706250e-01,-1.507846e-08
-8.688750e-01,-1.700872e-08
-8.671250e-01,-1.781999e-08
-8.653750e-01,-1.801582e-08
-8.636250e-01,-1.849139e-08
-8.618750e-01,-1.756822e-08
-8.601250e-01,-1.611353e-08
-8.583750e-01,-1.647720e-08
-8.566250e-01,-1.555403e-08
-8.548750e-01,-1.658910e-08
-8.531250e-01,-1.787594e-08
-8.513750e-01,-1.773607e-08
-8.496250e-01,-1.809974e-08
-8.478750e-01,-1.846342e-08
-8.461250e-01,-1.686885e-08
-8.443750e-01,-1.616948e-08
-8.426250e-01,-1.639328e-08
-8.408750e-01,-1.614150e-08
-8.391250e-01,-1.779202e-08
-8.373750e-01,-1.854734e-08
-8.356250e-01,-1.812772e-08
-8.338750e-01,-1.907886e-08
-8.321250e-01,-1.712062e-08
-8.303750e-01,-1.681290e-08
-8.286250e-01,-1.678492e-08
-8.268750e-01,-1.616948e-08
-8.251250e-01,-1.798784e-08
-8.233750e-01,-1.888304e-08
-8.216250e-01,-1.837949e-08
-8.198750e-01,-1.949849e-08
