
AIS Model DLK-70 WebPstat Electrochemical Analyzer Rev 2.87
Copyright (c) 2010-2015, Analytical Instrument Systems, Inc.
All Rights Reserved.

"Data File Name: EDS00299-0010-E00001.csv"
"Job ID: 299"
"Electrode Number: 1"
"Manipulator Position (mm): 52.0"
"Date/Time: 05/09/2016 15:06:03"
"Experiment Name: Calib_WE_sulfide"
"Technique: Cyclic Voltammetry"
"User Notes: "
"Internal Instrument Temperature: 27.706163 C"
"Data Points: 1947"
"Pulse Height: 0.0"
"Sequence ID: N/A"
"Current Range: 1 uA / V"
"Filter: None"
"eFilter: Off"
"Scan Rate: 100.00"
"Average Step Size: 0.001750V"
"Sampling Time: 17500 microseconds"
"Degas: 0"
"Stir Time: 0"
"Condition: E : -0.900000 time(sec): 3.000000E : -0.100000 time(sec): 3.000000"
"Vertex 1 Potentials: Initial -0.100 Final -1.800"
"Vertex 2 Potentials: Initial -1.800 Final -0.100"

ESIG(E), ISIG(A)
-1.440250e+00,1.594568e-08
-1.442000e+00,2.182040e-08
-1.443750e+00,1.930266e-08
-1.445500e+00,2.349890e-08
-1.447250e+00,2.601663e-08
-1.449000e+00,2.070141e-08
-1.450750e+00,2.126090e-08
-1.452500e+00,2.349890e-08
-1.454250e+00,2.070141e-08
-1.456000e+00,2.741538e-08
-1.457750e+00,2.741538e-08
-1.459500e+00,2.769512e-08
-1.461250e+00,2.881412e-08
-1.463000e+00,3.105211e-08
-1.464750e+00,2.825462e-08
-1.466500e+00,3.077236e-08
-1.468250e+00,3.077236e-08
-1.470000e+00,3.468885e-08
-1.471750e+00,3.776608e-08
-1.473500e+00,4.224206e-08
-1.475250e+00,3.692683e-08
-1.477000e+00,4.224206e-08
-1.478750e+00,4.056357e-08
-1.480500e+00,4.336105e-08
-1.482250e+00,4.448005e-08
-1.484000e+00,4.475980e-08
-1.485750e+00,4.979528e-08
-1.487500e+00,5.427125e-08
-1.489250e+00,5.427125e-08
-1.491000e+00,6.042573e-08
-1.492750e+00,5.706874e-08
-1.494500e+00,5.790799e-08
-1.496250e+00,6.266372e-08
-1.498000e+00,6.182447e-08
-1.499750e+00,6.658020e-08
-1.501500e+00,7.217518e-08
-1.503250e+00,7.301443e-08
-1.505000e+00,7.804990e-08
-1.506750e+00,7.804990e-08
-1.508500e+00,8.028789e-08
-1.510250e+00,8.168663e-08
-1.512000e+00,8.392462e-08
-1.513750e+00,8.868035e-08
-1.515500e+00,9.343608e-08
-1.517250e+00,1.004298e-07
-1.519000e+00,1.021083e-07
-1.520750e+00,1.026678e-07
-1.522500e+00,1.026678e-07
-1.524250e+00,1.065843e-07
-1.526000e+00,1.124590e-07
-1.527750e+00,1.144172e-07
-1.529500e+00,1.228097e-07
-1.531250e+00,1.258869e-07
-1.533000e+00,1.298034e-07
-1.534750e+00,1.381959e-07
-1.536500e+00,1.373566e-07
-1.538250e+00,1.395946e-07
-1.540000e+00,1.454693e-07
-1.541750e+00,1.460289e-07
-1.543500e+00,1.555403e-07
-1.545250e+00,1.608555e-07
-1.547000e+00,1.653315e-07
-1.548750e+00,1.686885e-07
-1.550500e+00,1.742835e-07
-1.552250e+00,1.745632e-07
-1.554000e+00,1.812772e-07
-1.555750e+00,1.826759e-07
-1.557500e+00,1.893899e-07
-1.559250e+00,1.961039e-07
-1.561000e+00,1.994608e-07
-1.562750e+00,2.042166e-07
-1.564500e+00,2.075736e-07
-1.566250e+00,2.072938e-07
-1.568000e+00,2.100913e-07
-1.569750e+00,2.142875e-07
-1.571500e+00,2.156863e-07
-1.573250e+00,2.226800e-07
-1.575000e+00,2.274357e-07
-1.576750e+00,2.279952e-07
-1.578500e+00,2.352687e-07
-1.580250e+00,2.299535e-07
-1.582000e+00,2.333104e-07
-1.583750e+00,2.344295e-07
-1.585500e+00,2.319117e-07
-1.587250e+00,2.369472e-07
-1.589000e+00,2.417029e-07
-1.590750e+00,2.400244e-07
-1.592500e+00,2.450599e-07
-1.594250e+00,2.425422e-07
-1.596000e+00,2.405839e-07
-1.597750e+00,2.391852e-07
-1.599500e+00,2.372269e-07
-1.601250e+00,2.377864e-07
-1.603000e+00,2.394649e-07
-1.604750e+00,2.400244e-07
-1.606500e+00,2.403042e-07
-1.608250e+00,2.369472e-07
-1.610000e+00,2.319117e-07
-1.611750e+00,2.293940e-07
-1.613500e+00,2.288345e-07
-1.615250e+00,2.260370e-07
-1.617000e+00,2.291142e-07
-1.618750e+00,2.254775e-07
-1.620500e+00,2.237990e-07
-1.622250e+00,2.246382e-07
-1.624000e+00,2.176445e-07
-1.625750e+00,2.159660e-07
-1.627500e+00,2.123293e-07
-1.629250e+00,2.081331e-07
-1.631000e+00,2.114900e-07
-1.632750e+00,2.103710e-07
-1.634500e+00,2.072938e-07
-1.636250e+00,2.081331e-07
-1.638000e+00,2.050558e-07
-1.639750e+00,1.989014e-07
-1.641500e+00,1.994608e-07
-1.643250e+00,1.972229e-07
-1.645000e+00,1.989014e-07
-1.646750e+00,1.994608e-07
-1.648500e+00,1.989014e-07
-1.650250e+00,1.989014e-07
-1.652000e+00,1.975026e-07
-1.653750e+00,1.961039e-07
-1.655500e+00,1.941456e-07
-1.657250e+00,1.930266e-07
-1.659000e+00,1.921874e-07
-1.660750e+00,1.947051e-07
-1.662500e+00,1.975026e-07
-1.664250e+00,1.949849e-07
-1.666000e+00,2.016988e-07
-1.667750e+00,1.947051e-07
-1.669500e+00,1.952646e-07
-1.671250e+00,1.966634e-07
-1.673000e+00,1.944254e-07
-1.674750e+00,2.011393e-07
-1.676500e+00,2.075736e-07
-1.678250e+00,2.058951e-07
-1.680000e+00,2.112103e-07
-1.681750e+00,2.064546e-07
-1.683500e+00,2.078533e-07
-1.685250e+00,2.098115e-07
-1.687000e+00,2.036571e-07
-1.688750e+00,2.075736e-07
-1.690500e+00,2.120495e-07
-1.692250e+00,2.114900e-07
-1.694000e+00,2.159660e-07
-1.695750e+00,2.137280e-07
-1.697500e+00,2.131685e-07
-1.699250e+00,2.128888e-07
-1.701000e+00,2.134483e-07
-1.702750e+00,2.148470e-07
-1.704500e+00,2.237990e-07
-1.706250e+00,2.226800e-07
-1.708000e+00,2.243585e-07
-1.709750e+00,2.263167e-07
-1.711500e+00,2.268762e-07
-1.713250e+00,2.319117e-07
-1.715000e+00,2.335902e-07
-1.716750e+00,2.310724e-07
-1.718500e+00,2.383459e-07
-1.720250e+00,2.389054e-07
-1.722000e+00,2.458991e-07
-1.723750e+00,2.512143e-07
-1.725500e+00,2.489764e-07
-1.727250e+00,2.512143e-07
-1.729000e+00,2.576486e-07
-1.730750e+00,2.548511e-07
-1.732500e+00,2.646423e-07
-1.734250e+00,2.677195e-07
-1.736000e+00,2.699576e-07
-1.737750e+00,2.707968e-07
-1.739500e+00,2.758323e-07
-1.741250e+00,2.763917e-07
-1.743000e+00,2.825462e-07
-1.744750e+00,2.870222e-07
-1.746500e+00,2.926172e-07
-1.748250e+00,2.979324e-07
-1.750000e+00,3.074439e-07
-1.751750e+00,3.035274e-07
-1.753500e+00,3.091224e-07
-1.755250e+00,3.099616e-07
-1.757000e+00,3.133186e-07
-1.758750e+00,3.155566e-07
-1.760500e+00,3.172351e-07
-1.762250e+00,3.247883e-07
-1.764000e+00,3.306630e-07
-1.765750e+00,3.317820e-07
-1.767500e+00,3.410137e-07
-1.769250e+00,3.376567e-07
-1.771000e+00,3.435315e-07
-1.772750e+00,3.460492e-07
-1.774500e+00,3.474479e-07
-1.776250e+00,3.550012e-07
-1.778000e+00,3.608759e-07
-1.779750e+00,3.611556e-07
-1.781500e+00,3.670303e-07
-1.783250e+00,3.675898e-07
-1.785000e+00,3.678696e-07
-1.786750e+00,3.712266e-07
-1.788500e+00,3.757026e-07
-1.790250e+00,3.790595e-07
-1.792000e+00,3.880115e-07
-1.793750e+00,3.905292e-07
-1.795500e+00,3.994812e-07
-1.797250e+00,4.036774e-07
-1.799000e+00,4.064749e-07
-1.800750e+00,4.112306e-07
-1.801625e+00,4.039572e-07
-1.799875e+00,3.944457e-07
-1.798125e+00,3.880115e-07
-1.796375e+00,3.787798e-07
-1.794625e+00,3.695481e-07
-1.792875e+00,3.605961e-07
-1.791125e+00,3.502454e-07
-1.789375e+00,3.415732e-07
-1.787625e+00,3.370972e-07
-1.785875e+00,3.278655e-07
-1.784125e+00,3.278655e-07
-1.782375e+00,3.211516e-07
-1.780625e+00,3.133186e-07
-1.778875e+00,3.054856e-07
-1.777125e+00,2.973729e-07
-1.775375e+00,2.881412e-07
-1.773625e+00,2.842247e-07
-1.771875e+00,2.749930e-07
-1.770125e+00,2.710765e-07
-1.768375e+00,2.693980e-07
-1.766625e+00,2.624043e-07
-1.764875e+00,2.624043e-07
-1.763125e+00,2.556903e-07
-1.761375e+00,2.467384e-07
-1.759625e+00,2.400244e-07
-1.757875e+00,2.344295e-07
-1.756125e+00,2.305130e-07
-1.754375e+00,2.279952e-07
-1.752625e+00,2.251977e-07
-1.750875e+00,2.184838e-07
-1.749125e+00,2.126090e-07
-1.747375e+00,2.058951e-07
-1.745625e+00,2.033773e-07
-1.743875e+00,1.986216e-07
-1.742125e+00,1.935861e-07
-1.740375e+00,1.899494e-07
-1.738625e+00,1.907886e-07
-1.736875e+00,1.849139e-07
-1.735125e+00,1.854734e-07
-1.733375e+00,1.748430e-07
-1.731625e+00,1.717657e-07
-1.729875e+00,1.672898e-07
-1.728125e+00,1.616948e-07
-1.726375e+00,1.614150e-07
-1.724625e+00,1.605758e-07
-1.722875e+00,1.552606e-07
-1.721125e+00,1.569390e-07
-1.719375e+00,1.471478e-07
-1.717625e+00,1.449098e-07
-1.715875e+00,1.404339e-07
-1.714125e+00,1.373566e-07
-1.712375e+00,1.353984e-07
-1.710625e+00,1.362376e-07
-1.708875e+00,1.320414e-07
-1.707125e+00,1.312022e-07
-1.705375e+00,1.264464e-07
-1.703625e+00,1.236489e-07
-1.701875e+00,1.205717e-07
-1.700125e+00,1.177742e-07
-1.698375e+00,1.121792e-07
-1.696625e+00,1.169350e-07
-1.694875e+00,1.135780e-07
-1.693125e+00,1.110602e-07
-1.691375e+00,1.116197e-07
-1.689625e+00,1.049058e-07
-1.687875e+00,9.931080e-08
-1.686125e+00,9.987030e-08
-1.684375e+00,9.119809e-08
-1.682625e+00,9.679307e-08
-1.680875e+00,9.595382e-08
-1.679125e+00,9.651332e-08
-1.677375e+00,9.399558e-08
-1.675625e+00,8.896009e-08
-1.673875e+00,8.084739e-08
-1.672125e+00,8.336513e-08
-1.670375e+00,7.804990e-08
-1.668625e+00,7.972839e-08
-1.666875e+00,7.916889e-08
-1.665125e+00,7.860940e-08
-1.663375e+00,7.749041e-08
-1.661625e+00,7.637141e-08
-1.659875e+00,6.965744e-08
-1.658125e+00,7.077643e-08
-1.656375e+00,6.769919e-08
-1.654625e+00,6.769919e-08
-1.652875e+00,6.937769e-08
-1.651125e+00,7.077643e-08
-1.649375e+00,6.462196e-08
-1.647625e+00,6.378271e-08
-1.645875e+00,6.014598e-08
-1.644125e+00,5.958648e-08
-1.642375e+00,5.762824e-08
-1.640625e+00,5.594975e-08
-1.638875e+00,5.874724e-08
-1.637125e+00,5.902698e-08
-1.635375e+00,5.622950e-08
-1.633625e+00,5.986623e-08
-1.631875e+00,5.315226e-08
-1.630125e+00,4.867628e-08
-1.628375e+00,5.063452e-08
-1.626625e+00,4.643829e-08
-1.624875e+00,4.811679e-08
-1.623125e+00,4.979528e-08
-1.621375e+00,4.755729e-08
-1.619625e+00,4.951553e-08
-1.617875e+00,4.531930e-08
-1.616125e+00,4.224206e-08
-1.614375e+00,4.252181e-08
-1.612625e+00,4.000407e-08
-1.610875e+00,3.916482e-08
-1.609125e+00,4.280156e-08
-1.607375e+00,4.084331e-08
-1.605625e+00,4.224206e-08
-1.603875e+00,3.804583e-08
-1.602125e+00,3.440909e-08
-1.600375e+00,3.329010e-08
-1.598625e+00,3.356985e-08
-1.596875e+00,3.161161e-08
-1.595125e+00,3.636734e-08
-1.593375e+00,3.356985e-08
-1.591625e+00,3.245086e-08
-1.589875e+00,3.412935e-08
-1.588125e+00,2.853437e-08
-1.586375e+00,2.265965e-08
-1.584625e+00,2.685588e-08
-1.582875e+00,2.182040e-08
-1.581125e+00,2.797487e-08
-1.579375e+00,2.629638e-08
-1.577625e+00,2.657613e-08
-1.575875e+00,2.769512e-08
-1.574125e+00,2.237990e-08
-1.572375e+00,1.734442e-08
-1.570625e+00,1.706467e-08
-1.568875e+00,1.538618e-08
-1.567125e+00,1.762417e-08
-1.565375e+00,1.790392e-08
-1.563625e+00,1.790392e-08
-1.561875e+00,1.706467e-08
-1.560125e+00,1.622543e-08
-1.558375e+00,1.118995e-08
-1.556625e+00,1.146970e-08
-1.554875e+00,9.791205e-09
-1.553125e+00,9.511457e-09
-1.551375e+00,1.174945e-08
-1.549625e+00,1.202920e-08
-1.547875e+00,1.174945e-08
-1.546125e+00,1.342794e-08
-1.544375e+00,6.434221e-09
-1.542625e+00,6.154472e-09
-1.540875e+00,6.154472e-09
-1.539125e+00,3.077236e-09
-1.537375e+00,6.713970e-09
-1.535625e+00,7.832964e-09
-1.533875e+00,6.434221e-09
-1.532125e+00,8.951960e-09
-1.530375e+00,4.755728e-09
-1.528625e+00,3.356985e-09
-1.526875e+00,3.916482e-09
-1.525125e+00,1.398744e-09
-1.523375e+00,3.077236e-09
-1.521625e+00,5.594975e-09
-1.519875e+00,3.916482e-09
-1.518125e+00,6.154472e-09
-1.516375e+00,3.077236e-09
-1.514625e+00,-1.118995e-09
-1.512875e+00,-2.797487e-09
-1.511125e+00,0.000000e+00
-1.509375e+00,0.000000e+00
-1.507625e+00,2.797487e-09
-1.505875e+00,2.797487e-09
-1.504125e+00,2.237990e-09
-1.502375e+00,1.958241e-09
-1.500625e+00,-1.118995e-09
-1.498875e+00,-2.517739e-09
-1.497125e+00,-2.517739e-09
-1.495375e+00,-5.315226e-09
-1.493625e+00,1.678492e-09
-1.491875e+00,1.118995e-09
-1.490125e+00,5.594975e-10
-1.488375e+00,1.958241e-09
-1.486625e+00,-1.398744e-09
-1.484875e+00,-2.517739e-09
-1.483125e+00,-2.797488e-10
-1.481375e+00,-4.755728e-09
-1.479625e+00,-2.797487e-09
-1.477875e+00,-2.797488e-10
-1.476125e+00,-2.797488e-10
-1.474375e+00,5.594975e-10
-1.472625e+00,-1.118995e-09
-1.470875e+00,-4.755728e-09
-1.469125e+00,-3.356985e-09
-1.467375e+00,-4.475980e-09
-1.465625e+00,-2.237990e-09
-1.463875e+00,-8.392462e-10
-1.462125e+00,-2.797488e-10
-1.460375e+00,-4.475980e-09
-1.458625e+00,-1.118995e-09
-1.456875e+00,-3.916482e-09
-1.455125e+00,-4.196231e-09
-1.453375e+00,-3.356985e-09
-1.451625e+00,-5.594975e-09
-1.449875e+00,-2.237990e-09
-1.448125e+00,-8.392462e-10
-1.446375e+00,-1.678492e-09
-1.444625e+00,-1.118995e-09
-1.442875e+00,-4.755728e-09
-1.441125e+00,-4.755728e-09
-1.439375e+00,-4.196231e-09
-1.437625e+00,-6.434221e-09
-1.435875e+00,-2.797487e-09
-1.434125e+00,0.000000e+00
-1.432375e+00,-2.797487e-09
-1.430625e+00,2.797488e-10
-1.428875e+00,-3.636734e-09
-1.427125e+00,-8.112714e-09
-1.425375e+00,-5.035477e-09
-1.423625e+00,-6.434221e-09
-1.421875e+00,-4.475980e-09
-1.420125e+00,-1.678492e-09
-1.418375e+00,-5.594975e-10
-1.416625e+00,-2.237990e-09
-1.414875e+00,-3.916482e-09
-1.413125e+00,-6.434221e-09
-1.411375e+00,-6.154472e-09
-1.409625e+00,-6.154472e-09
-1.407875e+00,-8.112714e-09
-1.406125e+00,-1.678492e-09
-1.404375e+00,-2.797487e-09
-1.402625e+00,-2.237990e-09
-1.400875e+00,-2.797488e-10
-1.399125e+00,-5.315226e-09
-1.397375e+00,-6.713970e-09
-1.395625e+00,-6.154472e-09
-1.393875e+00,-8.392463e-09
-1.392125e+00,-5.035477e-09
-1.390375e+00,-5.315226e-09
-1.388625e+00,-4.196231e-09
-1.386875e+00,-1.958241e-09
-1.385125e+00,-3.077236e-09
-1.383375e+00,-6.713970e-09
-1.381625e+00,-5.035477e-09
-1.379875e+00,-7.273467e-09
-1.378125e+00,-3.916482e-09
-1.376375e+00,-3.356985e-09
-1.374625e+00,-1.678492e-09
-1.372875e+00,-5.594975e-09
-1.371125e+00,-2.237990e-09
-1.369375e+00,-6.713970e-09
-1.367625e+00,-5.874724e-09
-1.365875e+00,-6.434221e-09
-1.364125e+00,-7.553216e-09
-1.362375e+00,-3.916482e-09
-1.360625e+00,-3.077236e-09
-1.358875e+00,-3.916482e-09
-1.357125e+00,0.000000e+00
-1.355375e+00,-8.672211e-09
-1.353625e+00,-5.594975e-09
-1.351875e+00,-6.993718e-09
-1.350125e+00,-8.672211e-09
-1.348375e+00,-4.755728e-09
-1.346625e+00,-1.958241e-09
-1.344875e+00,-4.755728e-09
-1.343125e+00,-1.398744e-09
-1.341375e+00,-4.755728e-09
-1.339625e+00,-7.273467e-09
-1.337875e+00,-9.231708e-09
-1.336125e+00,-7.273467e-09
-1.334375e+00,-6.434221e-09
-1.332625e+00,-2.797487e-09
-1.330875e+00,-4.475980e-09
-1.329125e+00,-2.517739e-09
-1.327375e+00,-5.594975e-09
-1.325625e+00,-6.713970e-09
-1.323875e+00,-9.791205e-09
-1.322125e+00,-6.713970e-09
-1.320375e+00,-6.993718e-09
-1.318625e+00,-4.196231e-09
-1.316875e+00,-3.356985e-09
-1.315125e+00,-3.077236e-09
-1.313375e+00,-2.237990e-09
-1.311625e+00,-6.154472e-09
-1.309875e+00,-7.273467e-09
-1.308125e+00,-5.874724e-09
-1.306375e+00,-9.231708e-09
-1.304625e+00,-3.916482e-09
-1.302875e+00,-4.196231e-09
-1.301125e+00,-5.874724e-09
-1.299375e+00,-1.398744e-09
-1.297625e+00,-4.196231e-09
-1.295875e+00,-7.273467e-09
-1.294125e+00,-5.594975e-09
-1.292375e+00,-8.112714e-09
-1.290625e+00,-4.475980e-09
-1.288875e+00,-3.916482e-09
-1.287125e+00,-4.475980e-09
-1.285375e+00,-2.797487e-09
-1.283625e+00,-4.475980e-09
-1.281875e+00,-1.063045e-08
-1.280125e+00,-9.231708e-09
-1.278375e+00,-7.273467e-09
-1.276625e+00,-5.874724e-09
-1.274875e+00,-3.636734e-09
-1.273125e+00,-4.755728e-09
-1.271375e+00,-4.196231e-09
-1.269625e+00,-3.636734e-09
-1.267875e+00,-6.713970e-09
-1.266125e+00,-6.434221e-09
-1.264375e+00,-9.791205e-09
-1.262625e+00,-9.791205e-09
-1.260875e+00,-3.916482e-09
-1.259125e+00,-3.356985e-09
-1.257375e+00,-3.916482e-09
-1.255625e+00,-8.392462e-10
-1.253875e+00,-6.154472e-09
-1.252125e+00,-7.273467e-09
-1.250375e+00,-6.713970e-09
-1.248625e+00,-8.112714e-09
-1.246875e+00,-8.672211e-09
-1.245125e+00,-3.916482e-09
-1.243375e+00,-5.035477e-09
-1.241625e+00,-2.517739e-09
-1.239875e+00,-4.755728e-09
-1.238125e+00,-8.112714e-09
-1.236375e+00,-6.713970e-09
-1.234625e+00,-8.112714e-09
-1.232875e+00,-6.713970e-09
-1.231125e+00,-3.356985e-09
-1.229375e+00,-7.273467e-09
-1.227625e+00,-3.636734e-09
-1.225875e+00,-4.196231e-09
-1.224125e+00,-6.993718e-09
-1.222375e+00,-6.993718e-09
-1.220625e+00,-7.273467e-09
-1.218875e+00,-9.791205e-09
-1.217125e+00,-3.356985e-09
-1.215375e+00,-4.196231e-09
-1.213625e+00,-4.755728e-09
-1.211875e+00,-1.118995e-09
-1.210125e+00,-5.594975e-09
-1.208375e+00,-8.392463e-09
-1.206625e+00,-5.035477e-09
-1.204875e+00,-1.007095e-08
-1.203125e+00,-6.154472e-09
-1.201375e+00,-5.035477e-09
-1.199625e+00,-5.035477e-09
-1.197875e+00,-3.636734e-09
-1.196125e+00,-5.594975e-09
-1.194375e+00,-8.672211e-09
-1.192625e+00,-6.713970e-09
-1.190875e+00,-9.231708e-09
-1.189125e+00,-6.154472e-09
-1.187375e+00,-4.475980e-09
-1.185625e+00,-3.077236e-09
-1.183875e+00,-7.553216e-09
-1.182125e+00,-4.755728e-09
-1.180375e+00,-7.832964e-09
-1.178625e+00,-6.713970e-09
-1.176875e+00,-7.553216e-09
-1.175125e+00,-8.112714e-09
-1.173375e+00,-4.475980e-09
-1.171625e+00,-3.636734e-09
-1.169875e+00,-4.755728e-09
-1.168125e+00,-2.517739e-09
-1.166375e+00,-7.273467e-09
-1.164625e+00,-7.273467e-09
-1.162875e+00,-9.791205e-09
-1.161125e+00,-1.007095e-08
-1.159375e+00,-6.434221e-09
-1.157625e+00,-4.196231e-09
-1.155875e+00,-7.553216e-09
-1.154125e+00,-2.517739e-09
-1.152375e+00,-6.154472e-09
-1.150625e+00,-6.993718e-09
-1.148875e+00,-7.832964e-09
-1.147125e+00,-1.035070e-08
-1.145375e+00,-7.553216e-09
-1.143625e+00,-3.636734e-09
-1.141875e+00,-6.154472e-09
-1.140125e+00,-4.196231e-09
-1.138375e+00,-6.993718e-09
-1.136625e+00,-8.392463e-09
-1.134875e+00,-1.007095e-08
-1.133125e+00,-8.392463e-09
-1.131375e+00,-7.553216e-09
-1.129625e+00,-5.035477e-09
-1.127875e+00,-7.832964e-09
-1.126125e+00,-4.755728e-09
-1.124375e+00,-3.077236e-09
-1.122625e+00,-7.553216e-09
-1.120875e+00,-9.231708e-09
-1.119125e+00,-7.273467e-09
-1.117375e+00,-1.035070e-08
-1.115625e+00,-5.315226e-09
-1.113875e+00,-5.315226e-09
-1.112125e+00,-6.434221e-09
-1.110375e+00,-6.154472e-09
-1.108625e+00,-6.993718e-09
-1.106875e+00,-8.951960e-09
-1.105125e+00,-5.874724e-09
-1.103375e+00,-9.791205e-09
-1.101625e+00,-6.993718e-09
-1.099875e+00,-5.594975e-09
-1.098125e+00,-5.315226e-09
-1.096375e+00,-5.874724e-09
-1.094625e+00,-5.594975e-09
-1.092875e+00,-1.202920e-08
-1.091125e+00,-8.392463e-09
-1.089375e+00,-8.112714e-09
-1.087625e+00,-8.112714e-09
-1.085875e+00,-6.434221e-09
-1.084125e+00,-4.475980e-09
-1.082375e+00,-6.154472e-09
-1.080625e+00,-3.356985e-09
-1.078875e+00,-8.951960e-09
-1.077125e+00,-1.007095e-08
-1.075375e+00,-9.231708e-09
-1.073625e+00,-1.091020e-08
-1.071875e+00,-7.273467e-09
-1.070125e+00,-5.035477e-09
-1.068375e+00,-7.273467e-09
-1.066625e+00,-3.077236e-09
-1.064875e+00,-8.112714e-09
-1.063125e+00,-9.511457e-09
-1.061375e+00,-7.832964e-09
-1.059625e+00,-8.672211e-09
-1.057875e+00,-1.118995e-08
-1.056125e+00,-5.315226e-09
-1.054375e+00,-7.553216e-09
-1.052625e+00,-5.315226e-09
-1.050875e+00,-7.553216e-09
-1.049125e+00,-1.035070e-08
-1.047375e+00,-1.286844e-08
-1.045625e+00,-9.511457e-09
-1.043875e+00,-9.511457e-09
-1.042125e+00,-5.035477e-09
-1.040375e+00,-8.112714e-09
-1.038625e+00,-4.755728e-09
-1.036875e+00,-4.475980e-09
-1.035125e+00,-9.791205e-09
-1.033375e+00,-1.063045e-08
-1.031625e+00,-1.035070e-08
-1.029875e+00,-1.314819e-08
-1.028125e+00,-6.434221e-09
-1.026375e+00,-6.713970e-09
-1.024625e+00,-6.434221e-09
-1.022875e+00,-7.273467e-09
-1.021125e+00,-7.553216e-09
-1.019375e+00,-1.174945e-08
-1.017625e+00,-8.672211e-09
-1.015875e+00,-1.174945e-08
-1.014125e+00,-9.511457e-09
-1.012375e+00,-7.273467e-09
-1.010625e+00,-8.112714e-09
-1.008875e+00,-7.273467e-09
-1.007125e+00,-9.791205e-09
-1.005375e+00,-1.258869e-08
-1.003625e+00,-1.091020e-08
-1.001875e+00,-1.314819e-08
-1.000125e+00,-1.007095e-08
-9.983750e-01,-1.146970e-08
-9.966250e-01,-8.672211e-09
-9.948750e-01,-9.231708e-09
-9.931250e-01,-8.951960e-09
-9.913750e-01,-1.370769e-08
-9.896250e-01,-1.202920e-08
-9.878750e-01,-1.426719e-08
-9.861250e-01,-1.370769e-08
-9.843750e-01,-1.174945e-08
-9.826250e-01,-1.035070e-08
-9.808750e-01,-1.342794e-08
-9.791250e-01,-8.951960e-09
-9.773750e-01,-1.482668e-08
-9.756250e-01,-1.454693e-08
-9.738750e-01,-1.510643e-08
-9.721250e-01,-1.706467e-08
-9.703750e-01,-1.538618e-08
-9.686250e-01,-1.286844e-08
-9.668750e-01,-1.650518e-08
-9.651250e-01,-1.202920e-08
-9.633750e-01,-1.650518e-08
-9.616250e-01,-2.070141e-08
-9.598750e-01,-1.902291e-08
-9.581250e-01,-2.014191e-08
-9.563750e-01,-1.818367e-08
-9.546250e-01,-1.594568e-08
-9.528750e-01,-1.650518e-08
-9.511250e-01,-1.678493e-08
-9.493750e-01,-2.014191e-08
-9.476250e-01,-2.237990e-08
-9.458750e-01,-2.349890e-08
-9.441250e-01,-2.405839e-08
-9.423750e-01,-2.601663e-08
-9.406250e-01,-2.098115e-08
-9.388750e-01,-2.182040e-08
-9.371250e-01,-2.182040e-08
-9.353750e-01,-2.098115e-08
-9.336250e-01,-2.601663e-08
-9.318750e-01,-2.797487e-08
-9.301250e-01,-2.825462e-08
-9.283750e-01,-3.049261e-08
-9.266250e-01,-2.881412e-08
-9.248750e-01,-2.573688e-08
-9.231250e-01,-2.797487e-08
-9.213750e-01,-2.545714e-08
-9.196250e-01,-2.825462e-08
-9.178750e-01,-3.245086e-08
-9.161250e-01,-3.133186e-08
-9.143750e-01,-3.384960e-08
-9.126250e-01,-3.245086e-08
-9.108750e-01,-3.133186e-08
-9.091250e-01,-3.021286e-08
-9.073750e-01,-3.440909e-08
-9.056250e-01,-3.384960e-08
-9.038750e-01,-3.692683e-08
-9.021250e-01,-3.692683e-08
-9.003750e-01,-3.692683e-08
-8.986250e-01,-3.692683e-08
-8.968750e-01,-3.440909e-08
-8.951250e-01,-3.440909e-08
-8.933750e-01,-3.608759e-08
-8.916250e-01,-3.329010e-08
-8.898750e-01,-4.196231e-08
-8.881250e-01,-3.972432e-08
-8.863750e-01,-4.140281e-08
-8.846250e-01,-4.168256e-08
-8.828750e-01,-3.888508e-08
-8.811250e-01,-3.776608e-08
-8.793750e-01,-3.860533e-08
-8.776250e-01,-3.580784e-08
-8.758750e-01,-4.140281e-08
-8.741250e-01,-4.112307e-08
-8.723750e-01,-4.168256e-08
-8.706250e-01,-4.531930e-08
-8.688750e-01,-4.252181e-08
-8.671250e-01,-3.972432e-08
-8.653750e-01,-4.252181e-08
-8.636250e-01,-3.972432e-08
-8.618750e-01,-4.392055e-08
-8.601250e-01,-4.643829e-08
-8.583750e-01,-4.951553e-08
-8.566250e-01,-4.643829e-08
-8.548750e-01,-4.727753e-08
-8.531250e-01,-4.503955e-08
-8.513750e-01,-4.531930e-08
-8.496250e-01,-4.503955e-08
-8.478750e-01,-4.392055e-08
-8.461250e-01,-4.895603e-08
-8.443750e-01,-5.007502e-08
-8.426250e-01,-4.839653e-08
-8.408750e-01,-5.371176e-08
-8.391250e-01,-4.755729e-08
-8.373750e-01,-4.783703e-08
-8.356250e-01,-5.063452e-08
-8.338750e-01,-4.783703e-08
-8.321250e-01,-5.007502e-08
-8.303750e-01,-5.287251e-08
-8.286250e-01,-5.147377e-08
-8.268750e-01,-5.343201e-08
-8.251250e-01,-5.147377e-08
-8.233750e-01,-5.035477e-08
-8.216250e-01,-5.063452e-08
-8.198750e-01,-5.203326e-08
-8.181250e-01,-5.203326e-08
-8.163750e-01,-5.539025e-08
-8.146250e-01,-5.567000e-08
